Unnamed: 0,Station_id,Station Name,Latitude,Longitude,NAME_1,NAME_2,Unnamed: 7
356,356,Mossy Nissan - Kearny Mesa,32.833179,-117.147384,California,San Diego,
357,357,Pacific Nissan,32.802475,-117.215269,California,San Diego,
358,358,Nissan Sunnyvale,37.359362,-122.022783,California,Santa Clara,
359,359,Premier Nissan,37.275144,-121.877656,California,Santa Clara,
360,360,Nissan of San Juan Capistrano,33.47443,-117.676142,California,Orange,
361,361,San Leandro Nissan,37.712609,-122.162746,California,Alameda,
362,362,Coast Nissan,35.25062,-120.68455,California,San Luis Obispo,
363,363,Stevens Creek Nissan,37.323569,-121.988027,California,Santa Clara,
364,364,Jim Bone Nissan,38.425537,-122.714089,California,Sonoma,
365,365,Cardinale Nissan,36.611189,-121.849899,California,Monterey,
366,366,Nissan of Van Nuys,34.168824,-118.449059,California,Los Angeles,
367,367,First Nissan,34.277324,-118.778957,California,Ventura,
368,368,Nissan of Stockton,38.022022,-121.275339,California,San Joaquin,
369,369,Temecula Nissan,33.516768,-117.155039,California,Riverside,
370,370,Tracy Nissan,37.75990555,-121.4632052,California,San Joaquin,
371,371,Nissan of Tustin,33.72484,-117.799302,California,Orange,
372,372,Nissan of Vacaville,38.381441,-121.941218,California,Solano,
373,373,Champion Nissan,34.420546,-118.557774,California,Los Angeles,
374,374,Vallejo Nissan,38.118088,-122.255493,California,Solano,
375,375,Valley Hi Nissan,34.517883,-117.3219,California,San Bernardino,
376,376,Nissan of Visalia,36.32327,-119.27569,California,Tulare,
377,377,West Covina Nissan,34.074227,-117.890899,California,Los Angeles,
378,378,Firkins Nissan,27.462023,-82.578036,Florida,Manatee,
379,379,Maus Nissan,28.848733,-82.57947,Florida,Citrus,
380,380,Deland Nissan,28.983689,-81.300079,Florida,Volusia,
381,381,Delray Nissan,26.435016,-80.072333,Florida,Palm Beach,
382,382,Fort Lauderdale Nissan,26.109825,-80.137099,Florida,Broward,
383,383,Westside Nissan,30.288306,-81.730832,Florida,Duval,
384,384,Fuccillo Nissan,30.212415,-81.736209,Florida,Duval,
385,385,Rountree-Moore Nissan,30.18082,-82.702224,Florida,Columbia,
386,386,Bill Seidle's Nissan,25.783121,-80.366772,Florida,Miami-Dade,
387,387,Palmetto 57 Nissan,25.9262,-80.292105,Florida,Miami-Dade,
388,388,AutoNation Nissan - Miami,25.76506,-80.250516,Florida,Miami-Dade,
389,389,AutoNation Nissan - Kendall,25.609391,-80.348241,Florida,Miami-Dade,
390,390,AutoNation Nissan - Pembroke Pines,26.007358,-80.263072,Florida,Broward,
391,391,Alan Jay Nissan,27.485756,-81.481603,Florida,Highlands,
392,392,Wallace Nissan,27.152729,-80.217708,Florida,Martin,
393,393,Courtesy Nissan - Tampa,27.995139,-82.506186,Florida,Hillsborough,
394,394,Ferman Nissan - North Tampa,28.049764,-82.458596,Florida,Hillsborough,
396,396,Sutherlin Nissan - Mall of Georgia,34.075281,-83.98366,Georgia,Gwinnett,
397,397,Nalley Nissan of Atlanta,33.907866,-84.283186,Georgia,DeKalb,
398,398,Gwinnett Place Nissan,33.967935,-84.146036,Georgia,Gwinnett,
399,399,Stone Mountain Nissan,33.841932,-83.905677,Georgia,Walton,
400,400,AutoNation Nissan - Thornton Road,33.784015,-84.612737,Georgia,Douglas,
401,401,AutoNation Nissan - Marietta,33.92909,-84.50889,Georgia,Cobb,
402,402,Nissan South,33.566938,-84.344405,Georgia,Clayton,
403,403,Regal Nissan,34.022437,-84.327529,Georgia,Fulton,
404,404,Nissan South Union City,33.565412,-84.521117,Georgia,Fulton,
405,405,Five Star Nissan,32.555572,-83.66552,Georgia,Houston,
406,406,New City Nissan,21.335175,-157.88225,Hawaii,Honolulu,
407,407,Jim Falk Motors - Maui,20.8891,-156.458605,Hawaii,Maui,
408,408,King Windward Nissan,21.399116,-157.799326,Hawaii,Honolulu,
409,409,Tony Nissan,21.42849,-157.998343,Hawaii,Honolulu,
410,410,Municipal Garage,39.291785,-76.610539,Maryland,Baltimore,
411,411,Bel Air Nissan,39.505659,-76.382317,Maryland,Harford,
412,412,Community College of Baltimore County (CCBC),39.256947,-76.730918,Maryland,Baltimore,
413,413,Younger Nissan,39.391175,-77.407835,Maryland,Frederick,
414,414,Criswell Nissan,39.177414,-77.249773,Maryland,Montgomery,
415,415,Passport Nissan - Marlow Heights,38.82681,-76.923233,Maryland,Prince George's,
416,416,Darcars Nissan,39.113757,-77.161016,Maryland,Montgomery,
417,417,Herb Gordon Nissan,39.077447,-76.947933,Maryland,Montgomery,
418,418,Lawson Parking Ramp,44.946327,-93.095535,Minnesota,Ramsey,
419,419,World Trade Center Parking Ramp,44.948972,-93.0962,Minnesota,Ramsey,
420,420,Modern Nissan - Concord,35.392063,-80.622777,North Carolina,Cabarrus,
421,421,Fred Anderson Nissan,35.042419,-78.956747,North Carolina,Cumberland,
422,422,Vann Yorks High Point Nissan,35.937981,-79.996012,North Carolina,Guilford,
424,424,International Brotherhood of Electrical Workers 569 - NECA Electrical Training Center,32.823912,-117.12114,California,San Diego,
425,425,James River Air Conditioning,37.578536,-77.48754,Virginia,Henrico,
426,426,NV ENERGY 6100 NEIL RD 4,39.467032,-119.779038,Nevada,Washoe,
427,427,PIE AE OTC 3FL PKGSTA3,30.256917,-97.749169,Texas,Travis,
428,428,New River Nissan,37.1581,-80.4203,Virginia,Montgomery,
429,429,Hyman Brothers Nissan,37.50418,-77.61949,Virginia,Chesterfield,
430,430,KEY CENTER KEY CENTER 6,47.616104,-122.19696,Washington,King,
431,431,KRC SKYLINE SKYLINE #1,47.61434,-122.194037,Washington,King,
432,432,MGE PRINCE CLUB E,43.121878,-89.309902,Wisconsin,Dane,
433,433,MGE MID LIB GP,43.094649,-89.50964,Wisconsin,Dane,
434,434,Smart Center San Diego,32.82408524,-117.1471252,California,San Diego,
435,435,CITY OF HOLLAND 127 E 8TH,42.790376,-86.101511,Michigan,Ottawa,
436,436,3M Customer Innovation Center,44.96232,-93.0005,Minnesota,Ramsey,
437,437,South Carolina Technology and Aviation Center,34.756982,-82.383799,South Carolina,Greenville,
438,438,Stone's Cove Kitbar,38.951695,-77.409238,Virginia,Fairfax,
439,439,County of Greenville - County Square,34.840912,-82.400037,South Carolina,Greenville,
440,440,Furman University - Admissions Building,34.926241,-82.433164,South Carolina,Greenville,
441,441,Figaro Restaurant,41.997588,-72.583384,Connecticut,Hartford,
442,442,Jupiter Town Hall Complex,26.9322,-80.1027,Florida,Palm Beach,
443,443,City of Auburn Hills - Log Cabin Streetside Parking,42.6336,-83.220931,Michigan,Oakland,
444,444,DTE Energy - Headquarters Visitor Lot,42.33375168,-83.05662,Michigan,Wayne,
445,445,MGM Casino - Public Parking Structure,42.33476,-83.0608,Michigan,Wayne,
446,446,City of Rochester - City Hall & Municipal Park,42.683212,-83.1366,Michigan,Oakland,
447,447,Village of Rochester Hills,42.682914,-83.193236,Michigan,Oakland,
448,448,City of Saline - City Parking Lot #2,42.166498,-83.780162,Michigan,Washtenaw,
449,449,Cuyahoga Community College - Advanced Automotive Technology Center,41.36684,-81.7638,Ohio,Cuyahoga,
451,451,Annapolis Friends Meeting,39.001676,-76.525253,Maryland,Anne Arundel,
452,452,Richmond Ford Lincoln,37.578775,-77.489409,Virginia,Richmond,
453,453,Emagine Entertainment,42.455,-83.131111,Michigan,Oakland,
454,454,Marriott Hotel - Underground Deck,35.772881,-78.638502,North Carolina,Wake,
455,455,City of Raleigh - Performing Arts Center Deck,35.772619,-78.641492,North Carolina,Wake,
456,456,City of Raleigh - Wilmington Station Deck,35.77937,-78.638203,North Carolina,Wake,
457,457,Southern Oregon University - Lot 8,42.187149,-122.689496,Oregon,Jackson,
458,458,Atmosera,45.475743,-122.776517,Oregon,Washington,
459,459,Clackamas County Sheriff's Office - Brooks Building,45.43039547,-122.5722027,Oregon,Clackamas,
460,460,Jim Ellis Chevrolet,33.90999,-84.2914,Georgia,DeKalb,
461,461,O'Hare Airport - Short Term Parking,41.97850582,-87.90328,Illinois,Cook,
462,462,Neal's Garage,36.009999,-78.921405,North Carolina,Durham,
463,463,Kum & Go #408,36.379802,-94.177871,Arkansas,Benton,
464,464,OUC CAY COMMONS 01,28.424816,-81.445089,Florida,Orange,
465,465,OUC VISTA CAY 01,28.429047,-81.44937,Florida,Orange,
466,466,OUC WINGATE 1,28.485994,-81.457176,Florida,Orange,
467,467,Kum & Go #206,41.607327,-93.735902,Iowa,Polk,
468,468,Kum & Go #134,41.00709,-91.981752,Iowa,Jefferson,
469,469,Kum & Go #572,41.645933,-93.769432,Iowa,Polk,
470,470,CHARLES COUNTY INDIAN HEAD1,38.623533,-77.086898,Maryland,Charles,
471,471,CHARLES COUNTY CRAIN CENTER1,38.369101,-76.960389,Maryland,Charles,
472,472,Haworth Inn & Conference Center,42.78875732,-86.10360718,Michigan,Ottawa,
473,473,TC Chevrolet,42.219548,-122.740005,Oregon,Jackson,
475,475,Meridian Associates Inc,42.562222,-70.88959,Massachusetts,Essex,
476,476,NV ENERGY NV ENERGY 03,36.145081,-115.227058,Nevada,Clark,
477,477,Greenville-Spartanburg International Airport - Parking Lot B,34.889453,-82.215505,South Carolina,Spartanburg,
478,478,PIE AE ANIMAL SERVICE2,30.251357,-97.689015,Texas,Travis,
479,479,PIE AE PUBDITTMAR2,30.18534,-97.801184,Texas,Travis,
480,480,PIE AE PUB-STDAVIDSST1,30.268887,-97.738936,Texas,Travis,
481,481,Harrisonburg Electric Commission,38.447533,-78.870744,Virginia,Harrisonburg,
483,483,City of Kingsport - Parking Garage,36.547921,-82.56179,Tennessee,Sullivan,
484,484,MGE FITCHBURG CC,43.002006,-89.423463,Wisconsin,Dane,
485,485,MGE LAKE ST ADA,43.074008,-89.397267,Wisconsin,Dane,
486,486,MGE VILAS ZOO ADA,43.058323,-89.410359,Wisconsin,Dane,
487,487,Marsh Street Parking Structure,35.279705,-120.6609,California,San Luis Obispo,
488,488,Wilkerson Nature Preserve Park,35.92353,-78.599883,North Carolina,Wake,
490,490,HIGHLANDCHEVRON HIGHLAND DUAL 1,45.475962,-122.825561,Oregon,Washington,
491,491,IBEWLOCAL26JATC MANASSAS 1,38.803836,-77.516487,Virginia,Prince William,
492,492,CITY OF SEATAC CITY HALL 1,47.434021,-122.273183,Washington,King,
493,493,LEE COUNTY GOV ADMIN EAST,26.642789,-81.869132,Florida,Lee,
494,494,OUC SHERATON UNIT 1,28.463514,-81.461419,Florida,Orange,
495,495,OUC OUC GARDENIA 01,28.503733,-81.422651,Florida,Orange,
496,496,PALMER SQUARE CHAMBERS GARAGE,40.350118,-74.662732,New Jersey,Mercer,
497,497,Mission Trail Baptist Hospital,29.343808,-98.436931,Texas,Bexar,
498,498,Hawaii State Capitol Basement Parking Garage,21.30703,-157.857725,Hawaii,Honolulu,
499,499,Ka'ahumanu Hale First Circuit Court Parking Garage,21.302295,-157.861322,Hawaii,Honolulu,
500,500,Waikiki Beach Marriott,21.272518,-157.823246,Hawaii,Honolulu,
501,501,McHenry Row - Harris Teeter,39.26894,-76.5996,Maryland,Baltimore,
502,502,American Bush - Solar Canopy,40.714413,-111.900552,Utah,Salt Lake,
503,503,Anchor Nissan,41.96108,-71.494611,Rhode Island,Providence,
504,504,Net Zero USA,34.138312,-84.251109,Georgia,Forsyth,
505,505,CITY BRADENTON RIVERWALK,27.499076,-82.569442,Florida,Manatee,
506,506,Orlando Health - Dr. P Phillips Hospital,28.429987,-81.475116,Florida,Orange,
507,507,OUC OUC PERSHING 01,28.499373,-81.303897,Florida,Orange,
508,508,OUC OC FAMILY SERV,28.51288,-81.358702,Florida,Orange,
509,509,DON CESAR HOTEL EV CHARGER 01,27.709441,-82.736735,Florida,Pinellas,
510,510,HARVARD PILGRIM HPHCQ2,42.232376,-71.019877,Massachusetts,Norfolk,
511,511,Park 'N Fly,29.94917,-95.33138,Texas,Harris,
512,512,BELLEVUE SBCC #2,47.568871,-122.145285,Washington,King,
513,513,SAMMAMISH GARAGE 1,47.601657,-122.036938,Washington,King,
514,514,CITY BRADENTON JUDICIALGARAGE2,27.493279,-82.573234,Florida,Manatee,
515,515,Embassy Suites Hotel - Waikiki Beach Walk,21.279142,-157.831689,Hawaii,Honolulu,
516,516,Ohana Waikiki East,21.277846,-157.825052,Hawaii,Honolulu,
517,517,Raleigh Municipal Building Deck,35.779082,-78.641779,North Carolina,Wake,
518,518,City of Raleigh - Walnut Creek Wetland Center,35.760503,-78.625345,North Carolina,Wake,
519,519,City of Raleigh - Optimist Park and Community Center,35.862603,-78.643641,North Carolina,Wake,
520,520,City of Raleigh - Jaycee Park and Community Center,35.800443,-78.663445,North Carolina,Wake,
521,521,City of Raleigh - Wilders Grove,35.788789,-78.573106,North Carolina,Wake,
522,522,City of Raleigh - Transit Center,35.767483,-78.563464,North Carolina,Wake,
523,523,Giant Eagle #43 - Pine Township,40.632138,-80.054285,Pennsylvania,Allegheny,
524,524,Town of Normal - Public Works Department,40.496969,-89.004735,Illinois,McLean,
525,525,Beaufort Street Parking Deck,40.507954,-88.986429,Illinois,McLean,
526,526,Whole Foods Market,29.920829,-90.117642,Louisiana,Orleans,
527,527,Loyola University - New Orleans,29.9347,-90.120883,Louisiana,Orleans,
528,528,Heartland Community College - Workforce Development Center,40.535456,-89.013791,Illinois,McLean,
529,529,New Belgium Brewing,40.593417,-105.0684,Colorado,Larimer,
530,530,Ohio Statehouse Parking Garage,39.960356,-82.998458,Ohio,Franklin,
532,532,Marriott - Wailea Beach,20.688309,-156.439752,Hawaii,Maui,
533,533,Heartland Community College - Astroth Community Education Center,40.534785,-89.011493,Illinois,McLean,
534,534,CITY OF GR PARK GOV CENTER RAMP,42.969202,-85.670457,Michigan,Kent,
535,535,CITY OF GR PARK OTTAWA FULTON 1,42.963679,-85.670993,Michigan,Kent,
536,536,Ann Arbor Downtown Development Authority - Library Parking Structure,42.278754,-83.745565,Michigan,Washtenaw,
537,537,CITY OF GR PARK GALLERY PLACE,42.962871,-85.668737,Michigan,Kent,
539,539,Balise Nissan - Warwick,41.742755,-71.428289,Rhode Island,Kent,
540,540,Elizabeth Parking Authority - J Christian Bollwage Garage,40.663848,-74.216585,New Jersey,Union,
541,541,The Green Parking Garage,35.223874,-80.846273,North Carolina,Mecklenburg,
542,542,Eaton Corp,40.492883,-80.200182,Pennsylvania,Allegheny,
543,543,Tynan's Nissan,40.505604,-105.078041,Colorado,Larimer,
544,544,Mountain Energy Market of Vermont,43.199508,-72.820633,Vermont,Windham,
545,545,NATIONAL GRID CHILIS LEOMNSTR,42.525121,-71.713346,Massachusetts,Worcester,
546,546,NATIONAL GRID CHILIS WESTFORD,42.5703,-71.41896,Massachusetts,Middlesex,
547,547,NATIONAL GRID UNION STATION 1,42.260546,-71.794678,Massachusetts,Worcester,
548,548,UM PTS GRAND,39.290036,-76.621894,Maryland,Baltimore,
549,549,UM PTS PEARL #3,39.290764,-76.62439,Maryland,Baltimore,
550,550,UM PTS PRATT,39.28651,-76.624935,Maryland,Baltimore,
551,551,UM PTS PLAZA #1,39.28808,-76.622679,Maryland,Baltimore,
552,552,DTE Energy - Western Wayne Center,42.244351,-83.444131,Michigan,Wayne,
553,553,University of Detroit Mercy,42.41423,-83.1364,Michigan,Wayne,
554,554,ACC ROUNDROCK STAT4,30.563925,-97.658312,Texas,Williamson,
555,555,IBEW LOCAL 46 IBEW LOCAL 46 1,47.424222,-122.256619,Washington,King,
556,556,VALLEY MED CTR MAIN LOT #5,47.443255,-122.212445,Washington,King,
557,557,MGE ALDO LEOPOLD,43.054704,-89.321148,Wisconsin,Dane,
558,558,North Carolina State University - McKimmon Center and Solar House,35.78214,-78.6864,North Carolina,Wake,
559,559,Cambria Suites - Traverse City,44.763048,-85.585342,Michigan,Grand Traverse,
560,560,Great Escape Restaurant,41.955233,-87.865268,Illinois,Cook,
561,561,Taylor Automotive,35.49416,-79.180591,North Carolina,Lee,
562,562,EVSP WALGREENS STORE 13012,38.672391,-77.396964,Virginia,Prince William,
563,563,ACCESS MAIL EVSE UNIT 01,27.901732,-82.721249,Florida,Pinellas,
564,564,OUC HILTON UNIT 01,28.425298,-81.456277,Florida,Orange,
565,565,OUC STCL CITY HALL1,28.249967,-81.28294,Florida,Osceola,
566,566,OUC STCL SR CTR 1,28.250888,-81.279774,Florida,Osceola,
567,567,EVSP WALGREENS STORE 5623,39.326834,-76.681801,Maryland,Baltimore,
568,568,EVSP WALGREENS STORE 6396,39.334156,-76.495725,Maryland,Baltimore,
570,570,City of Columbia - Sumter Street Garage,34.004883,-81.032931,South Carolina,Richland,
571,571,City of Columbia - Lady Street Garage,34.002107,-81.035726,South Carolina,Richland,
572,572,Malibu Country Mart,34.035802,-118.686393,California,Los Angeles,
573,573,Golden Gate National Recreation Area - Crissy Field,37.806099,-122.449461,California,San Francisco,
574,574,Tampa Area Electrical JATC,27.988197,-82.392164,Florida,Hillsborough,
575,575,University of Connecticut - Motor Pool,41.811817,-72.261825,Connecticut,Tolland,
576,576,Nissan North America,35.940203,-86.813764,Tennessee,Williamson,
577,577,City of Renton - City Hall,47.474537,-122.204976,Washington,King,
578,578,TAC PW PARKING A ST GARAGE 01,47.253809,-122.437429,Washington,Pierce,
579,579,TAC PW PARKING GLASS MUSEUM 01,47.245934,-122.43398,Washington,Pierce,
580,580,Tremont Street Garage,39.742113,-104.991416,Colorado,Denver,
581,581,Greater Hartford Transit District - Spruce Street Lot,41.769417,-72.681825,Connecticut,Hartford,
582,582,Carriage Nissan,34.275207,-83.85946,Georgia,Hall,
583,583,Town Center Nissan,34.010005,-84.577162,Georgia,Cobb,
584,584,State Street Garage,42.358449,-71.055089,Massachusetts,Suffolk,
585,585,MASS AUDUBON JOPPA FLATS,42.799163,-70.847133,Massachusetts,Essex,
586,586,NATIONAL GRID CHILIS PLNVILLE,42.032751,-71.311914,Massachusetts,Norfolk,
587,587,Carolina Nissan,36.063557,-79.503697,North Carolina,Alamance,
588,588,North Carolina State University - Joyner Visitor Center,35.784037,-78.684667,North Carolina,Wake,
589,589,Carmine's Coal Fired Pizza,26.892152,-80.102668,Florida,Palm Beach,
590,590,City of Seattle - Central Library,47.606684,-122.332664,Washington,King,
591,591,City of Seattle - Seattle Center,47.622085,-122.347124,Washington,King,
592,592,Thruway Nissan,41.504105,-74.068916,New York,Orange,
593,593,Country Club Imports,42.451285,-75.100333,New York,Otsego,
594,594,West-Herr Nissan,42.784867,-78.76558,New York,Erie,
595,595,Nissan 112,40.792986,-73.00827,New York,Suffolk,
596,596,Huttig Nissan,44.667361,-73.444894,New York,Clinton,
597,597,Nissan City - Port Chester,40.996358,-73.669405,New York,Westchester,
598,598,Riverhead Auto Mall,40.924758,-72.704752,New York,Suffolk,
599,599,Dorschel Nissan,43.077581,-77.641934,New York,Monroe,
600,600,Nissan of Smithtown,40.859886,-73.162067,New York,Suffolk,
601,601,Lia Nissan,42.764517,-73.88522,New York,Albany,
602,602,Gregoris Motors,40.670497,-73.717206,New York,Nassau,
603,603,Legend Nissan,40.809865,-73.507761,New York,Nassau,
604,604,Serafini Nissan-Volvo,42.095812,-76.003703,New York,Broome,
605,605,Poughkeepsie Nissan,41.587383,-73.908392,New York,Dutchess,
606,606,Vision Nissan,43.204065,-77.478237,New York,Monroe,
607,607,Nissan of Westbury,40.753954,-73.561974,New York,Nassau,
608,608,West Herr Nissan - Williamsville,42.96275,-78.691132,New York,Erie,
609,609,Nissan of Yorktown Heights,41.289317,-73.835547,New York,Westchester,
610,610,Lee Nissan - Auburn,44.129326,-70.224225,Maine,Androscoggin,
611,611,Ann Arbor Downtown Development Authority - Ann Ashley Parking Structure,42.282617,-83.749329,Michigan,Washtenaw,
612,612,Ann Arbor Downtown Development Authority - Catherine and Fourth Surface Lot,42.283504,-83.747496,Michigan,Washtenaw,
613,613,Ann Arbor Downtown Development Authority - Forrest Parking Structure,42.274044,-83.733542,Michigan,Washtenaw,
614,614,Ann Arbor Downtown Development Authority - Maynard Parking Structure,42.278668,-83.742596,Michigan,Washtenaw,
615,615,Ann Arbor Downtown Development Authority - William Street Parking Structure,42.278461,-83.747741,Michigan,Washtenaw,
616,616,Ann Arbor Nissan,42.284242,-83.80855,Michigan,Washtenaw,
617,617,Gezon Nissan,43.035997,-85.618662,Michigan,Kent,
618,618,Fox Nissan,42.912537,-85.558232,Michigan,Kent,
619,619,Garber Nissan,43.486749,-83.973864,Michigan,Saginaw,
620,620,Traverse City Auto Plaza,44.743331,-85.594781,Michigan,Grand Traverse,
621,621,Suburban Nissan - Troy,42.553452,-83.175063,Michigan,Oakland,
622,622,Northern Wake Tech Community College,35.867552,-78.543695,North Carolina,Wake,
623,623,Whole Foods Market,35.898899,-78.650239,North Carolina,Wake,
624,624,Concord Nissan,43.187837,-71.497717,New Hampshire,Merrimack,
625,625,Port City Nissan,43.077355,-70.785285,New Hampshire,Rockingham,
626,626,Patriot Nissan,42.772666,-71.222512,New Hampshire,Rockingham,
627,627,Somersworth Nissan,43.257348,-70.900583,New Hampshire,Strafford,
629,629,Autoserv Nissan - Tilton,43.450949,-71.573167,New Hampshire,Belknap,
630,630,Destination Nissan,42.676971,-73.787334,New York,Albany,
631,631,Mike Barney Nissan,42.979725,-78.797346,New York,Erie,
633,633,Star Nissan,40.758245,-73.776954,New York,Queens,
634,634,Rockland Nissan,41.071072,-73.950866,New York,Rockland,
635,635,Bay Ridge Nissan,40.636324,-74.019228,New York,Kings,
636,636,Kings Nissan,40.589167,-73.960707,New York,Kings,
637,637,Burdick Nissan,43.147147,-76.114274,New York,Onondaga,
638,638,Hoselton Nissan,43.100001,-77.481422,New York,Monroe,
639,639,Rockaway Nissan,40.622268,-73.742699,New York,Nassau,
640,640,Maguire Nissan,42.435042,-76.5088,New York,Tompkins,
641,641,Nemet Motors,40.707242,-73.803844,New York,Queens,
642,642,Treiber Nissan,43.025044,-74.358103,New York,Fulton,
643,643,Nissan - Garden City,40.71693,-73.630152,New York,Nassau,
644,644,Simmons Rockwell Nissan,42.16246,-76.867435,New York,Chemung,
645,645,Nissan - Huntington,40.834455,-73.379693,New York,Suffolk,
646,646,Kingston Nissan,41.948965,-74.032033,New York,Ulster,
647,647,West Herr Nissan,43.128557,-78.696197,New York,Niagara,
648,648,Team Nissan,42.953204,-71.44115,New Hampshire,Hillsborough,
649,649,Nissan Kia - Middletown,41.40859,-74.413372,New York,Orange,
650,650,Nissan of New Rochelle,40.919104,-73.776645,New York,Westchester,
651,651,Bommarito Nissan - Ballwin,38.593551,-90.532572,Missouri,Saint Louis,
652,652,Joe Machens Nissan,38.967693,-92.334399,Missouri,Boone,
653,653,Fenton Nissan - Tiffany Spring,39.267153,-94.666038,Missouri,Platte,
654,654,Lee's Summit Nissan,38.901254,-94.34927,Missouri,Jackson,
655,655,Rolling Hills Nissan,39.780953,-94.800709,Missouri,Buchanan,
656,656,Suntrup Nissan-Volkswagen,38.5207,-90.343967,Missouri,Saint Louis,
657,657,Saint Charles Nissan,38.797781,-90.598753,Missouri,Saint Charles,
658,658,Asheville Chamber of Commerce & Visitors Center,35.597527,-82.560582,North Carolina,Buncombe,
659,659,College Street Parking Deck,35.597377,-82.549206,North Carolina,Buncombe,
660,660,Ingles Markets - Skyland Plaza,35.499836,-82.522586,North Carolina,Buncombe,
661,661,McLarty Daniel Nissan,36.34538,-94.182742,Arkansas,Benton,
663,663,Superior Nissan,36.112917,-94.144548,Arkansas,Washington,
665,665,Orr Nissan - Hot Springs,34.453266,-93.066286,Arkansas,Garland,
667,667,McLarty Nissan - Little Rock,34.711439,-92.404311,Arkansas,Pulaski,
668,668,McLarty Nissan - North Little Rock,34.810013,-92.205719,Arkansas,Pulaski,
669,669,Welch Motor Co,34.203951,-92.006625,Arkansas,Jefferson,
670,670,EVSP WALGREENS STORE 11241,33.577103,-117.723844,California,Orange,
671,671,Bridgeport Hospital,41.190701,-73.166282,Connecticut,Fairfield,
672,672,Lia Nissan - Enfield,41.997574,-72.574713,Connecticut,Hartford,
673,673,Harte Nissan,41.791382,-72.656681,Connecticut,Hartford,
674,674,Manchester City Nissan,41.814316,-72.507845,Connecticut,Hartford,
675,675,County Line Buick-Nissan,41.568122,-73.098764,Connecticut,New Haven,
676,676,Middletown Nissan,41.59054,-72.676141,Connecticut,Middlesex,
677,677,Napoli Nissan,41.209761,-73.083686,Connecticut,New Haven,
678,678,Executive Nissan,41.360892,-72.870997,Connecticut,New Haven,
679,679,Grossman Nissan,41.309276,-72.383105,Connecticut,Middlesex,
680,680,Barberino Nissan,41.467376,-72.817586,Connecticut,New Haven,
681,681,George Harte Nissan,41.307602,-72.968506,Connecticut,New Haven,
682,682,Hoffman Nissan,41.820371,-72.869319,Connecticut,Hartford,
683,683,Bruce Bennett Nissan,41.258992,-73.435546,Connecticut,Fairfield,
684,684,Weston Nissan,26.073774,-80.361864,Florida,Broward,
685,685,Gates Nissan,41.728247,-72.188445,Connecticut,Windham,
688,688,Dave Wright Nissan,42.04721375,-91.68081742,Iowa,Linn,
689,689,Lujack Nissan,41.558296,-90.578545,Iowa,Scott,
691,691,Valley Nissan,46.590246,-120.500687,Washington,Yakima,
694,694,NATIONAL GRID REVERE 99,42.410782,-70.996891,Massachusetts,Suffolk,
695,695,NATIONAL GRID ROCKLANDLIBRARY,42.132105,-70.916995,Massachusetts,Plymouth,
696,696,FAYETTEVILLE NC FRANKLIN 2,35.052556,-78.880206,North Carolina,Cumberland,
697,697,OUC AVALON PARK 1,28.510519,-81.154682,Florida,Orange,
698,698,OUC COO CNL P4-02,28.536837,-81.380623,Florida,Orange,
699,699,OUC STCL CIVIC CTR1,28.241623,-81.307326,Florida,Osceola,
700,700,WEST HALF 2 & 3 1400 JOYCE,38.861644,-77.064159,Virginia,Arlington,
701,701,Snohomish County - Evergreen Fairgrounds,47.868914,-121.987449,Washington,Snohomish,
702,702,CITY OF DUBLIN STATION 3,37.702909,-121.91835,California,Alameda,
