,code,lon,lat
961,2301,3.4825414,51.5007613
962,2520,3.482759,51.5002799
963,2512,3.485034,51.4998671
964,2515,3.4841906,51.4998899
967,2512,3.4857976,51.5002613
969,2501,4.0525293,51.2753217
970,2501,4.0620726,51.2856834
980,2602,4.0062071,51.4477264
981,2501,4.00603,51.4476094
982,2304,4.0545993,51.3430959
983,2542,4.0555998,51.3432283
984,2304,4.0544193,51.3460443
985,2304,4.0560826,51.2821966
986,2301,4.0567478,51.281945
987,2304,4.0570348,51.2816967
989,2301,4.0512109,51.2777758
990,2301,4.0532207,51.2797215
991,2301,4.0512109,51.277707
993,2301,4.0504896,51.2761993
994,2501,4.0474852,51.2774981
995,2301,3.4880056,51.3952299
996,2302,3.487486,51.3953275
997,2304,3.4871587,51.3972286
998,2301,3.4866464,51.3969859
999,2302,3.4862629,51.3984268
1002,2301,3.7218688,51.5897798
1003,2501,3.7221657,51.5898223
1006,2303,4.033667,51.3818947
1016,2303,3.8944033,51.3942391
1018,2564,3.8168414,51.7306077
1026,2302,3.4966957,51.5626743
1032,2301,3.8157846,51.5466642
1040,2543,4.043442,51.272412
1041,2564,3.7050898,51.5747984
1042,2304,3.4416824,51.2739092
1049,2602,3.7994452,51.2272145
1069,2301,3.4354358,51.5276753
1070,2305,3.4353794,51.5275854
1073,2518,4.1118104,51.4310229
1074,2502,4.1118253,51.4307747
1075,2542,4.1179427,51.4284124
1076,2516,4.1116135,51.4308339
1077,2543,4.1140879,51.430178
1078,2564,4.1278584,51.4280542
1080,2305,4.1121088,51.4308925
1081,2512,4.1129775,51.430061
1082,2512,4.1127547,51.4307947
1086,2513,4.1120586,51.4308263
1087,2541,4.1277082,51.4280509
1089,2541,4.1280086,51.4276629
1090,2528,4.1140718,51.4296563
1091,2602,4.1124512,51.4309899
1092,2561,4.1130952,51.4299249
1093,2512,4.1134281,51.4300543
1100,2501,3.8351608,51.2806321
1102,2502,3.8343508,51.2805483
1103,2301,3.8376231,51.2814509
1105,2561,3.831395,51.2832862
1106,2301,3.835944,51.2811455
1107,2301,3.8224073,51.7418683
1108,2542,3.556075,51.5679689
1112,2502,3.5525449,51.5656149
1114,2301,3.4915514,51.5607862
1116,2518,3.4876247,51.5588585
1120,2304,3.4968784,51.5623569
1122,2514,3.4984372,51.564347
1123,2502,3.4949686,51.5623636
1125,2518,3.5516114,51.5651648
1127,2501,3.4877534,51.5589252
1130,2303,3.4948986,51.5623105
1132,2502,3.4875281,51.5589219
1134,2304,3.4970099,51.5625236
1139,2305,3.4969722,51.5623769
1143,2305,3.4916684,51.5608181
1144,2590,3.4915772,51.5609048
1145,2563,3.5022738,51.5647448
1150,2521,3.4962277,51.5628923
1162,2520,3.4967458,51.5640762
1167,2561,3.4976009,51.563674
1171,2302,3.4967492,51.5626044
1173,2512,3.4975083,51.5636448
1174,2303,3.4989234,51.5666377
1179,2512,3.5521242,51.5655179
1257,2301,3.7864467,51.7389519
1258,2501,3.7891434,51.7393187
1263,2547,3.7852215,51.7395383
1264,2542,3.7731552,51.7315896
1265,2304,3.9483376,51.2323481
1272,2304,3.4949048,51.2713651
1285,2520,3.6690897,51.548127
1296,2592,3.6053542,51.4965877
1298,2602,3.6116629,51.4988931
1357,2501,3.4365749,51.5278897
1358,2502,3.4370959,51.5269302
1360,2302,3.438559,51.5250147
1365,2302,3.4404159,51.5277896
1368,2514,3.4420037,51.5279164
1369,2302,3.4350916,51.5274088
1370,2302,3.43505,51.5276741
1373,2501,3.4539466,51.5338914
1377,2502,3.7715712,51.7314661
1378,2502,3.7728993,51.7321168
1380,2502,3.7426901,51.6972796
1394,2542,3.74224,51.698836
1395,2501,3.8139517,51.5465038
1406,2501,3.6732041,51.5917659
1407,2301,3.6726784,51.5918542
1409,2566,3.6733543,51.591646
1411,2302,3.6634328,51.5935347
1412,2501,3.604443,51.4651097
1426,2301,3.498769,51.5639941
1427,2502,3.4968343,51.5634957
1431,2501,3.5002573,51.5598991
1435,2302,3.6661343,51.5487899
1436,2542,3.9140504,51.6495089
1437,2502,4.0895244,51.2672112
1440,2302,3.7736431,51.73255
1441,2301,3.7737204,51.7325953
1449,2301,3.9230488,51.2152578
1485,2561,3.7983961,51.2273681
1488,2301,3.800259,51.2274685
1490,2501,3.7995371,51.2271189
1493,2304,3.8000332,51.2287523
1497,2521,3.8335428,51.2342351
1498,2543,3.8277178,51.231279
1499,2542,3.8257851,51.2308179
1500,2301,3.9673794,51.2302384
1502,2301,3.9771727,51.2254051
1504,2302,3.7605594,51.2808427
1506,2301,3.760334,51.2816037
1507,2301,3.7601932,51.2809919
1508,2301,3.6880476,51.3293874
1512,2304,3.6623925,51.3381478
1516,2542,3.7784294,51.309422
1517,2501,3.7781731,51.3092906
1518,2521,3.7754,51.3072001
1519,2543,3.7739306,51.3066211
1521,2516,3.7787175,51.3067506
1522,2301,3.7778974,51.3097684
1523,2502,3.7788529,51.3097051
1524,2544,3.9084809,51.2741222
1525,2304,3.9081642,51.2649005
1526,2304,3.9082905,51.2650021
1527,2515,3.9089222,51.2663645
1528,2514,3.907716,51.2658296
1530,2501,3.9085398,51.2665395
1531,2301,3.9092893,51.2634195
1533,2304,3.8859689,51.346755
1535,2301,3.8711956,51.3124796
1540,2541,3.8465581,51.3034341
1541,2302,3.853474,51.3049472
1542,2501,3.8620979,51.33057
1545,2561,3.8619594,51.3304787
1546,2501,3.8466786,51.3201058
1548,2514,3.8455774,51.3195803
1549,2564,3.8401209,51.3138723
1550,2601,3.8457654,51.320209
1551,2514,3.8459772,51.3202768
1552,2518,3.8461938,51.3203601
1557,2501,3.8475308,51.3323824
1559,2601,3.8279857,51.3352545
1560,2301,3.8226605,51.3401474
1562,2304,3.8296474,51.3363527
1563,2501,3.8282173,51.3338746
1564,2301,3.8284969,51.3370212
1566,2601,3.8291142,51.3362265
1568,2302,3.8286535,51.3349453
1569,2305,3.8280515,51.3365231
1570,2301,3.8310192,51.3335534
1571,2543,3.8310848,51.3250408
1574,2301,3.824677,51.3384631
1576,2512,3.8276226,51.3366373
1578,2502,3.8256707,51.3387674
1579,2512,3.8258051,51.3387431
1580,2515,3.8272868,51.3370232
1582,2567,3.8269546,51.337173
1583,2514,3.8269473,51.3374135
1584,2305,3.8279825,51.3360637
1585,2521,3.8281513,51.3385605
1586,2301,3.8234763,51.3390814
1587,2301,3.8258379,51.3380178
1588,2544,3.8280508,51.3323048
1589,2514,3.8261316,51.3380447
1590,2543,3.8283567,51.331529
1591,2501,3.3799902,51.3098351
1592,2301,3.3877852,51.3073538
1593,2301,3.3833416,51.3081218
1594,2301,3.3843344,51.3085919
1595,2512,3.3860486,51.3093837
1596,2522,3.3861589,51.309439
1597,2526,3.3864133,51.3082351
1598,2301,3.3867616,51.3091099
1599,2301,3.3639577,51.313206
1600,2514,3.3865762,51.3080776
1601,2526,3.3861913,51.3075694
1603,2519,3.3854736,51.3092272
1605,2512,3.3870726,51.3078561
1607,2301,3.3888068,51.3064959
1608,2512,3.3875377,51.307539
1609,2502,3.3845528,51.3099457
1610,2301,3.3889331,51.3063767
1611,2514,3.3864117,51.3086102
1612,2301,3.3850282,51.3087298
1613,2512,3.3839833,51.3100789
1614,2301,3.3849434,51.3088159
1616,2301,3.3857494,51.3092658
1617,2301,3.3880606,51.3071724
1618,2547,3.3878311,51.3067623
1620,2301,3.3840053,51.3475467
1623,2518,3.3868255,51.3775216
1624,2303,3.3779553,51.3768822
1625,2301,3.397973,51.3819829
1626,2602,3.3885946,51.3779888
1628,2301,3.4094341,51.3676892
1631,2302,3.3984926,51.3805868
1633,2301,3.3889271,51.3781699
1634,2301,3.388253,51.3778632
1635,2502,3.3881774,51.3778305
1636,2301,3.4052043,51.3839225
1637,2301,3.3874572,51.3776971
1638,2542,3.3873437,51.3776871
1639,2502,3.3851267,51.3775562
1640,2561,3.38458,51.3778156
1641,2529,3.3843691,51.3777749
1642,2566,3.3842741,51.3777569
1646,2304,3.4187731,51.2582361
1647,2302,3.4497851,51.2467226
1650,2501,3.48359,51.3260497
1651,2541,3.4855859,51.3235358
1653,2302,3.4862932,51.3232852
1655,2544,3.4831638,51.3216806
1656,2301,3.4637509,51.3781828
1657,2502,3.5054711,51.3797904
1658,2301,3.5070458,51.3796689
1659,2301,3.4955196,51.3870759
1660,2301,3.505312,51.3799523
1661,2301,3.4700627,51.394806
1662,2521,3.5589064,51.3947249
1664,2529,3.5608561,51.3944207
1665,2514,3.5589298,51.3967988
1666,2524,3.5590625,51.3957518
1667,2302,3.5590779,51.3967608
1669,2301,3.5594677,51.3966155
1670,2301,3.5581209,51.3969327
1671,2301,3.5578506,51.3964082
1672,2301,3.5355591,51.4034988
1673,2303,3.5596256,51.3965661
1674,2543,3.5002232,51.3346428
1675,2302,3.5597389,51.3965216
1676,2502,3.5603961,51.3953916
1678,2301,3.5599088,51.3964574
1681,2301,3.5603767,51.3962341
1682,2301,3.5604101,51.3962087
1683,2512,3.5584973,51.3969538
1684,2602,3.5610988,51.39562
1685,2301,3.5586741,51.3968968
1687,2301,3.5563453,51.3533856
1688,2302,3.5557403,51.353902
1689,2501,3.5554233,51.3536303
1690,2516,3.5552833,51.3537655
1691,2542,3.5560818,51.3530567
1694,2502,4.0519745,51.2623231
1696,2301,4.0685826,51.2618918
1697,2529,4.0684666,51.2616952
1698,2301,3.969561,51.3958909
1699,2303,4.0090147,51.3885428
1703,2301,4.0087927,51.3716303
1705,2501,4.0167127,51.3690358
1706,2541,4.032534,51.2723318
1707,2512,4.0526555,51.2797621
1709,2502,4.0525914,51.2797338
1710,2512,4.0530355,51.2804286
1711,2542,4.0528771,51.2805197
1712,2514,4.0524612,51.2796921
1713,2501,4.0444992,51.2765956
1715,2304,4.0534066,51.2800584
1717,2303,4.0474444,51.2772708
1718,2512,4.0469885,51.277255
1719,2517,4.0471767,51.2770395
1720,2514,4.0477446,51.2771332
1721,2513,4.0479094,51.2770575
1722,2543,4.0448204,51.2775883
1723,2561,4.0504395,51.2785859
1724,2520,4.0515674,51.2792282
1725,2514,4.0516237,51.2792648
1726,2515,4.0528663,51.2798392
1727,2304,4.0533085,51.2800143
1728,2512,4.0529303,51.2806642
1729,2304,4.0532222,51.2799933
1738,2542,4.0590262,51.2834938
1741,2304,4.0895225,51.2676203
1742,2301,4.0895174,51.2657774
1743,2302,4.1650313,51.2927284
1744,2303,4.1488132,51.3277329
1746,2303,3.8157269,51.3896936
1748,2566,3.8264161,51.4137192
1749,2301,3.3848118,51.309856
1751,2547,3.7790615,51.4519372
1752,2301,3.8117074,51.474425
1754,2515,3.8125412,51.4740844
1756,2305,3.818576,51.4713629
1758,2542,3.8157389,51.4722428
1759,2561,3.8151559,51.4723258
1760,2514,3.819497,51.4716756
1761,2601,3.8176501,51.4724316
1763,2502,3.8166526,51.4722239
1764,2514,3.8157156,51.4728957
1766,2502,3.8179226,51.4826065
1770,2501,3.8209982,51.4290158
1771,2502,3.8199868,51.429587
1775,2602,3.8993327,51.4581597
1776,2502,3.9067475,51.4599304
1777,2546,3.9013433,51.4568343
1779,2543,3.8828218,51.4512047
1816,2561,3.7546335,51.4760473
1817,2303,3.7297205,51.4955053
1818,2301,3.8574828,51.6784945
1819,2303,3.7549516,51.6743016
1821,2301,3.8114471,51.6989075
1824,2303,3.7034634,51.6745287
1825,2542,3.7354724,51.6918659
1828,2302,3.7053324,51.6713795
1829,2502,3.7317164,51.6901951
1830,2301,3.7052532,51.6714715
1831,2501,3.7428334,51.6991915
1832,2301,3.7044326,51.6709509
1836,2301,3.709394,51.6736525
1837,2501,3.7100649,51.6739363
1839,2526,3.7427081,51.6976842
1841,2301,3.74318,51.6982547
1847,2501,3.7359112,51.6921755
1848,2301,3.6842968,51.4657745
1849,2541,3.6048062,51.4586859
1850,2514,3.9195112,51.6500169
1851,2302,3.9197886,51.6505941
1852,2505,3.9196956,51.6498134
1854,2302,3.9195764,51.6502629
1855,2515,3.9205969,51.6494026
1856,2301,3.9188606,51.6508453
1857,2301,3.9140085,51.651228
1860,2301,3.9194255,51.6471904
1861,2301,3.9196673,51.6471871
1862,2501,3.9204263,51.6517678
1863,2301,3.9203203,51.6499337
1864,2303,3.9274256,51.647197
1865,2542,3.9079911,51.6528902
1866,2544,3.9213395,51.6492054
1867,2541,3.9106184,51.6548455
1868,2301,3.9201451,51.6508062
1869,2512,3.9189817,51.6500512
1870,2301,3.9200418,51.6507404
1871,2301,3.9256187,51.6467948
1872,2301,3.9201201,51.6502073
1873,2520,3.9194347,51.6502468
1874,2301,3.9208798,51.6501293
1875,2302,3.9195769,51.6498079
1877,2301,3.919447,51.6507753
1880,2544,3.8163892,51.7303651
1881,2301,3.8167713,51.7305581
1883,2301,3.7694186,51.7294212
1887,2501,3.912142,51.7252471
1895,2302,3.9128899,51.7253643
1896,2301,3.8873674,51.7423661
1898,2301,3.7736268,51.7322717
1900,2301,3.7820477,51.7427752
1908,2501,3.6025047,51.4633138
1911,2301,3.7738943,51.7320598
1912,2521,3.6017828,51.4638214
1914,2518,3.7734027,51.7325344
1918,2302,3.7912045,51.7415298
1920,2514,3.6019615,51.4636243
1921,2301,3.9840759,51.6896419
1922,2301,3.9521491,51.7131963
1928,2303,4.0157095,51.670508
1931,2543,4.0119375,51.6502473
1935,2301,4.1425257,51.6757433
1936,2301,4.0968418,51.6643845
1937,2304,4.0972097,51.6637324
1939,2301,4.1278473,51.678817
1943,2501,4.1659658,51.6149968
1945,2602,4.1634929,51.6183157
1946,2514,4.1026093,51.6006325
1947,2302,4.1028579,51.6005024
1949,2501,4.0123089,51.5873386
1952,2542,4.1029898,51.6005471
1954,2541,4.1064169,51.6012081
1956,2521,4.1028009,51.6007224
1959,2301,3.5961067,51.4440341
1960,2567,3.5906348,51.4478519
1962,2302,3.5886504,51.4486464
1963,2512,3.5736972,51.4435228
1964,2301,3.5737691,51.4402471
1965,2512,3.5748467,51.4430803
1966,2520,3.573988,51.4436384
1967,2502,3.5726137,51.4453115
1968,2512,3.5723393,51.4451598
1969,2515,3.5734843,51.4446362
1970,2512,3.5734885,51.4450733
1971,2303,3.5745266,51.4412018
1972,2301,3.5766567,51.4418468
1973,2502,3.5765708,51.4430747
1974,2301,3.5740085,51.4407301
1975,2303,3.5746203,51.4410596
1976,2304,3.575435,51.4436826
1977,2301,3.5755245,51.4414131
1978,2302,3.5766053,51.4428109
1979,2304,3.573928,51.4404268
1980,2302,3.5740437,51.4408099
1981,2304,3.5751798,51.4412459
1982,2301,3.5746529,51.4410113
1983,2303,3.5741454,51.4445205
1984,2304,3.573911,51.4404624
1985,2513,3.5753664,51.4438963
1986,2516,3.5744194,51.4444099
1987,2303,3.5737082,51.4421443
1988,2502,3.5747519,51.4442727
1989,2512,3.5740739,51.4430815
1990,2520,3.5724109,51.4451277
1993,2303,3.5741723,51.4428825
1994,2303,3.5735101,51.4428369
1995,2513,3.5756801,51.4435052
1996,2301,3.5758185,51.4434669
1997,2601,3.5726383,51.4433247
1998,2525,3.574346,51.4444388
1999,2301,3.5770043,51.44256
2001,2303,3.5738162,51.4437399
2002,2512,3.574354,51.4438322
2003,2303,3.5762763,51.4416423
2004,2512,3.5772036,51.4422215
2005,2304,3.5742554,51.4416325
2007,2512,3.5757539,51.4434824
2008,2304,3.5748979,51.4410418
2009,2529,3.5744061,51.4421668
2010,2521,3.5754585,51.4435711
2011,2304,3.5760806,51.4433031
2012,2302,3.5729659,51.4429529
2013,2301,3.576562,51.4419565
2014,2505,3.5731261,51.4433135
2015,2302,3.5756151,51.4435264
2017,2546,3.5754046,51.4440029
2018,2519,3.5742553,51.444325
2019,2512,3.5741751,51.4437305
2020,2303,3.5731798,51.4451685
2021,2522,3.5758273,51.4437476
2022,2526,3.5746155,51.4440113
2023,2301,3.5769538,51.4419809
2024,2512,3.5740864,51.4436858
2025,2512,3.5744217,51.4442577
2026,2512,3.5753439,51.4440288
2027,2301,3.5746882,51.442983
2028,2301,3.5758896,51.4416188
2029,2520,3.5735519,51.443473
2030,2303,3.5763862,51.4417044
2031,2301,3.5740077,51.4419012
2032,2512,3.5748787,51.4431159
2033,2512,3.5749236,51.4431574
2034,2302,3.5760145,51.4416628
2035,2302,3.5737412,51.444531
2036,2512,3.573359,51.4434053
2037,2302,3.574319,51.4442982
2038,2512,3.5732467,51.4433641
2039,2303,3.5739367,51.4419604
2040,2303,3.5745042,51.441241
2041,2304,3.5751263,51.4412097
2042,2301,3.5772145,51.4418427
2043,2527,3.5729127,51.4432351
2044,2301,3.5744181,51.441384
2045,2303,3.5750836,51.4411538
2046,2303,3.5744464,51.4413294
2047,2301,3.5768947,51.4423678
2048,2301,3.5756401,51.4414686
2049,2512,3.5736146,51.4436653
2050,2301,3.5740509,51.4418559
2051,2303,3.5744759,51.4412786
2052,2303,3.5743577,51.443022
2053,2512,3.5735186,51.4436285
2055,2512,3.5735129,51.4424096
2056,2304,3.5761368,51.4417552
2057,2304,3.5766913,51.4433491
2058,2512,3.5748781,51.4429934
2059,2304,3.5768883,51.4427207
2060,2301,3.5736693,51.4421792
2061,2512,3.5748181,51.4442457
2062,2512,3.5751824,51.4432754
2063,2512,3.5748093,51.4430459
2064,2302,3.5769836,51.4421443
2065,2512,3.5753202,51.4435576
2066,2513,3.5762215,51.4433604
2067,2301,3.5768622,51.4424252
2068,2301,3.5742818,51.4470347
2069,2302,3.571792,51.4453657
2071,2304,3.571713,51.4456872
2072,2302,3.5690896,51.4472908
2073,2302,3.5716195,51.4456924
2074,2568,3.5731043,51.4491502
2075,2542,3.5711981,51.4455984
2076,2303,3.5722534,51.4455756
2077,2304,3.578065,51.4472508
2078,2302,3.5738366,51.4475571
2081,2304,3.5723446,51.4456038
2082,2302,3.5723172,51.4488145
2083,2301,3.5717731,51.4456321
2084,2561,3.5747253,51.4465313
2085,2302,3.573108,51.4484188
2086,2304,3.5723975,51.4456744
2087,2301,3.5695144,51.4471694
2088,2301,3.57462,51.4466532
2089,2501,3.5859138,51.4554958
2090,2302,3.5734238,51.454972
2091,2511,3.5806539,51.4551882
2092,2543,3.586436,51.4563721
2094,2501,4.1990491,51.5700126
2095,2301,4.19792,51.5701851
2099,2301,4.0740368,51.5277175
2102,2543,4.2259194,51.5409946
2103,2301,4.2235855,51.5325509
2105,2515,4.2217712,51.5330001
2108,2305,4.2237533,51.5325494
2109,2301,4.1869674,51.5015269
2110,2526,4.2208412,51.5320296
2111,2521,4.2203777,51.5320047
2112,2541,4.2281659,51.5372733
2113,2547,4.2300531,51.5428476
2117,2501,4.1461554,51.5441511
2122,2501,3.5819525,51.4653609
2129,2301,3.5530928,51.4497288
2130,2302,3.5620787,51.4477646
2131,2561,3.5737611,51.4497288
2132,2502,3.5739166,51.4497981
2133,2516,3.5717889,51.4494883
2138,2302,3.5575882,51.4592436
2140,2561,3.5537343,51.4624388
2142,2514,3.5512678,51.4619459
2144,2301,3.553523,51.4619269
2145,2301,3.5289823,51.4620494
2146,2501,3.5520365,51.462282
2147,2301,3.5304245,51.4769237
2148,2301,3.5212624,51.4735409
2150,2501,3.5276667,51.4666079
2152,2301,3.5121194,51.479016
2156,2501,3.5478774,51.4834346
2157,2502,3.5539559,51.4817873
2159,2542,3.5537602,51.4827306
2160,2501,3.5557991,51.4828539
2163,2547,3.5632313,51.4827994
2164,2304,3.5252923,51.498905
2165,2301,3.5081167,51.4906694
2167,2301,3.5037838,51.487851
2169,2301,3.5056134,51.4902551
2170,2501,3.508175,51.4905862
2171,2502,3.482521,51.5010651
2174,2301,3.4806535,51.5018779
2176,2521,3.4861573,51.500304
2178,2301,3.463103,51.5085677
2179,2512,3.4838894,51.5000355
2180,2561,3.4868052,51.5012698
2181,2529,3.4869374,51.501209
2182,2301,3.4673621,51.5100414
2183,2301,3.4937002,51.4956811
2187,2301,3.4843243,51.500024
2191,2541,3.4875528,51.5016506
2198,2301,3.4812024,51.5015921
2199,2521,3.4401474,51.5267919
2201,2301,3.4385689,51.5272385
2203,2544,3.4384574,51.5269606
2204,2566,3.4368303,51.5271487
2205,2542,3.4368303,51.5271487
2206,2301,3.4374938,51.5268359
2207,2301,3.4541996,51.5131435
2209,2515,3.5182591,51.5154704
2211,2512,3.5106358,51.515483
2213,2516,3.5112541,51.5151205
2214,2501,3.5107584,51.5153051
2220,2501,3.5616605,51.5345999
2221,2303,3.5572559,51.5208465
2223,2301,3.5610774,51.5339491
2225,2524,3.5912127,51.5487429
2226,2301,3.594351,51.5495866
2232,2301,3.4972238,51.5623444
2233,2529,3.4956722,51.5628368
2237,2303,3.4966109,51.5634382
2238,2301,3.49865,51.563945
2239,2301,3.4981587,51.5639604
2240,2305,3.4942154,51.5616819
2241,2542,3.4960922,51.5630825
2242,2301,3.4968806,51.5635888
2243,2502,3.4983181,51.5644518
2244,2301,3.4985388,51.5638557
2245,2301,3.4986615,51.5645529
2249,2301,3.4975281,51.5635337
2251,2512,3.4974431,51.5634963
2252,2512,3.4984662,51.5642142
2253,2515,3.498455,51.5643178
2255,2301,3.4978665,51.563719
2256,2301,3.498902,51.5640336
2257,2301,3.4963956,51.5633625
2258,2301,3.4979732,51.5639282
2259,2512,3.4955185,51.5626021
2260,2301,3.5461362,51.5785776
2261,2302,3.5450592,51.5788034
2267,2301,3.5495967,51.5654457
2268,2301,3.5505973,51.5552335
