,code,lon,lat
2269,2528,3.6293791,51.5473228
2270,2301,3.6664075,51.5496271
2271,2301,3.6695062,51.5500503
2273,2301,3.6683956,51.5485326
2275,2301,3.6688088,51.5486645
2277,2301,3.6678445,51.5493685
2280,2512,3.6690663,51.5492153
2281,2303,3.6188227,51.5888007
2285,2302,3.6167635,51.576504
2286,2542,3.6168266,51.5763159
2287,2513,3.6173571,51.5760815
2288,2561,3.6174883,51.5760476
2291,2301,3.6311797,51.5877986
2297,2501,3.6607319,51.5694074
2302,2302,3.8038654,51.5552116
2303,2301,3.7791402,51.5692033
2304,2501,3.8022169,51.5572083
2305,2542,3.801589,51.5584531
2306,2301,3.8474915,51.60025
2307,2301,3.8478803,51.6007046
2308,2301,3.8477273,51.6013858
2309,2302,3.8472815,51.601335
2310,2301,3.8473165,51.6015782
2312,2541,4.1957686,51.4232511
2314,2564,4.1914106,51.4221997
2317,2503,4.1870556,51.4199525
2331,2302,4.1121402,51.4309813
2333,2301,4.1122335,51.4302427
2334,2561,4.1127622,51.4308778
2336,2515,4.1095766,51.4310059
2339,2501,4.0347828,51.4474758
2340,2544,4.0232771,51.4553621
2341,2502,4.0345544,51.448582
2345,2304,4.0057746,51.4480978
2347,2301,4.0537923,51.4969491
2348,2301,4.0524635,51.4946236
2349,2521,4.0514562,51.4950853
2350,2301,4.0503,51.4945768
2351,2541,4.0478087,51.4986426
2354,2517,4.0500667,51.4923847
2356,2529,4.0484594,51.4926398
2358,2541,4.050935,51.4888665
2360,2529,4.0507112,51.4922104
2361,2512,4.0492117,51.4930115
2362,2519,4.0500907,51.4933773
2364,2502,4.0490974,51.4927809
2365,2561,4.0489322,51.4908075
2366,2529,4.0501635,51.4935005
2367,2561,4.0502308,51.4935723
2368,2305,4.0501483,51.4896078
2369,2301,4.0509236,51.4926283
2370,2512,4.0502076,51.49004
2371,2512,4.0502431,51.491281
2372,2566,4.0515441,51.4950507
2373,2302,4.0521822,51.4968498
2374,2547,4.054993,51.4769423
2377,2512,4.0502972,51.4936347
2378,2502,4.0500435,51.4926811
2379,2301,4.0500103,51.4928335
2380,2302,4.0484321,51.4946939
2381,2301,4.0526746,51.4943818
2382,2520,4.0486667,51.4922182
2384,2301,4.0523567,51.4948747
2385,2546,4.0474599,51.4982611
2386,2542,4.0537693,51.4759111
2387,2301,4.050452,51.4940489
2388,2303,4.042942,51.5015173
2389,2541,4.0521873,51.4804797
2391,2521,4.0536772,51.4749888
2394,2301,4.0537523,51.4747279
2395,2523,4.0503114,51.4943473
2396,2301,4.05216,51.4941706
2398,2501,4.0493553,51.4914311
2399,2514,4.050126,51.4928169
2400,2529,4.0505523,51.4943232
2401,2561,4.0505946,51.4943779
2402,2516,4.0502052,51.4920806
2403,2520,4.0482604,51.4930832
2404,2301,4.0509286,51.4953971
2405,2301,4.0500763,51.4925466
2406,2301,4.0519238,51.4968199
2408,2543,4.0508138,51.4946863
2409,2512,4.0497039,51.4929015
2410,2513,4.0504301,51.4927574
2411,2542,4.0458982,51.4979824
2412,2541,4.0465977,51.4977028
2413,2547,4.0075246,51.4797194
2414,2301,4.0519022,51.4821566
2417,2501,3.9945525,51.5172667
2418,2301,4.0014027,51.5161255
2420,2301,3.9681583,51.4679816
2422,2541,3.9721532,51.467976
2423,2301,3.7469474,51.5854879
2424,2501,3.9592108,51.4864183
2426,2521,3.9593897,51.4866812
2428,2512,3.9594219,51.4870322
2429,2501,3.9562002,51.4864534
2430,2514,3.95555,51.4860678
2431,2542,3.9539321,51.4848613
2432,2502,3.9558325,51.4862421
2433,2513,3.9558203,51.48617
2434,2515,3.9564575,51.4858678
2435,2502,3.9093832,51.4975884
2440,2301,3.9266543,51.538885
2441,2301,3.870204,51.5399679
2444,2301,3.8147513,51.5467524
2445,2301,3.8151108,51.5316102
2446,2301,3.803709,51.5436379
2447,2304,3.8153778,51.5477314
2448,2303,3.8224209,51.5290218
2452,2301,3.8278903,51.4922358
2457,2513,3.8931501,51.4928914
2459,2501,3.8931754,51.4930535
2463,2502,3.8944202,51.4932492
2464,2512,3.8943157,51.4931415
2465,2514,3.8940799,51.4930771
2466,2567,3.894224,51.4930849
2467,2502,3.8939166,51.4930699
2468,2515,3.8940688,51.4931928
2473,2561,3.8942273,51.4934176
2475,2543,3.8800222,51.4918326
2476,2541,3.8790662,51.4859229
2478,2541,3.8759456,51.4849296
2479,2601,3.8789659,51.4919898
2480,2541,3.8761954,51.48478
2481,2541,3.8883447,51.4858628
2482,2541,3.8774798,51.4842572
2484,2544,3.8799771,51.4929948
2485,2525,3.8802091,51.4929942
2486,2542,3.8807136,51.4929317
2487,2541,3.8785792,51.4931675
2489,2541,3.8781828,51.4865048
2490,2543,3.8752978,51.4909894
2491,2541,3.873271,51.4872427
2492,2541,3.8727823,51.4865247
2493,2541,3.8736803,51.4859341
2494,2541,3.8778264,51.4933415
2495,2541,3.8812711,51.4863019
2496,2541,3.8806023,51.4864911
2497,2541,3.8795918,51.4876651
2498,2301,3.8726308,51.490823
2499,2541,3.8773961,51.4859103
2500,2602,3.8788631,51.4920985
2501,2301,3.897163,51.5128374
2502,2543,3.892432,51.5099815
2507,2514,3.8796635,51.5146174
2509,2513,3.8797094,51.5146174
2510,2501,3.8791504,51.5148502
2511,2502,3.8795876,51.514647
2515,2501,3.8925366,51.5012622
2518,2301,3.8976247,51.4987381
2519,2561,3.8923116,51.5012399
2520,2542,3.8895474,51.4985062
2522,2302,3.8950816,51.500654
2523,2501,3.893738,51.5009303
2525,2304,3.8935088,51.5006918
2528,2303,3.889513,51.4984597
2530,2302,3.8934407,51.504726
2531,2568,3.8956886,51.5002416
2532,2561,3.8955228,51.5003416
2533,2542,3.8955368,51.499129
2536,2512,3.8898374,51.5047157
2537,2567,3.8905847,51.5025813
2538,2525,3.8899953,51.5039446
2539,2304,3.8904364,51.5027096
2540,2301,3.8906251,51.5038923
2541,2514,3.8920874,51.5024431
2542,2301,3.8903939,51.5049629
2543,2561,3.8899574,51.5050207
2544,2517,3.8909706,51.5026535
2545,2502,3.8888634,51.5037588
2546,2521,3.8884918,51.5048962
2547,2544,3.8885355,51.5047259
2548,2301,3.8886076,51.5026232
2549,2301,3.8880784,51.5052028
2550,2512,3.8899348,51.5042764
2551,2512,3.8918117,51.5028813
2552,2525,3.8917748,51.5028348
2554,2519,3.8917604,51.5027829
2555,2512,3.8899156,51.5044108
2556,2505,3.8911104,51.5024798
2557,2512,3.8902588,51.5024196
2558,2512,3.8907528,51.5036037
2559,2526,3.8917903,51.504471
2560,2301,3.8895089,51.5050711
2561,2512,3.889789,51.5048769
2563,2301,3.8887853,51.505754
2566,2301,3.8904791,51.5049788
2567,2301,3.8903932,51.5035137
2568,2512,3.8897957,51.504823
2570,2515,3.8908017,51.5034335
2571,2301,3.8883948,51.5052197
2572,2302,3.890531,51.502035
2573,2512,3.8909535,51.5036964
2574,2515,3.8920371,51.5044458
2575,2301,3.8892337,51.5049057
2576,2519,3.8908488,51.5033082
2577,2544,3.8808336,51.4994599
2578,2544,3.8803349,51.4993523
2579,2305,3.8907267,51.5047608
2580,2515,3.8917325,51.5018971
2581,2544,3.8825928,51.4990321
2582,2301,3.8884375,51.5044627
2583,2512,3.8899556,51.5041868
2584,2304,3.8901212,51.5035326
2585,2512,3.8902917,51.5022237
2586,2512,3.8909697,51.5035761
2587,2512,3.8920561,51.5043835
2588,2512,3.8922467,51.502104
2589,2512,3.8915834,51.5024348
2590,2301,3.8908177,51.5033797
2591,2515,3.8918521,51.504301
2592,2501,3.8896983,51.5080015
2593,2302,3.8905925,51.5028824
2594,2301,3.888641,51.504053
2595,2301,3.8916048,51.5016888
2596,2302,3.8879679,51.5024352
2597,2517,3.8886877,51.5037754
2598,2512,3.8905496,51.5024683
2599,2515,3.891955,51.5047366
2601,2303,3.8897216,51.5051701
2602,2517,3.8909638,51.5035258
2603,2512,3.8920623,51.5043458
2604,2301,3.8908675,51.5042256
2605,2512,3.8909943,51.5034629
2606,2301,3.8922867,51.5049699
2607,2501,3.8888503,51.5036053
2608,2512,3.8910063,51.5034091
2609,2544,3.8815689,51.4990571
2610,2525,3.8888394,51.5035267
2611,2517,3.8915428,51.5041082
2612,2503,3.8891894,51.5039303
2613,2301,3.8889828,51.504889
2614,2512,3.8907321,51.5045651
2615,2512,3.8923603,51.502024
2616,2304,3.8907917,51.5045069
2617,2544,3.8813347,51.4990522
2618,2520,3.8908974,51.503147
2619,2304,3.8908142,51.5044094
2620,2514,3.8880864,51.5032099
2621,2526,3.8921053,51.5041023
2622,2513,3.8888253,51.5023283
2623,2519,3.8917279,51.5024205
2624,2601,3.8906924,51.5025609
2625,2304,3.8895562,51.5053853
2626,2516,3.8900668,51.5038736
2628,2303,3.8903862,51.502628
2629,2520,3.8913686,51.503146
2630,2515,3.8887264,51.5026369
2631,2301,3.8926011,51.50193
2633,2304,3.8908522,51.5043379
2634,2520,3.8910607,51.503248
2635,2544,3.8809197,51.4990396
2636,2561,3.8888143,51.5033259
2637,2301,3.8883845,51.5038645
2638,2517,3.890902,51.503005
2639,2517,3.8910802,51.5031424
2640,2512,3.8887898,51.5032818
2641,2501,3.8887778,51.5032097
2642,2513,3.8920183,51.5049763
2643,2301,3.890879,51.5041926
2644,2301,3.8881802,51.5012361
2645,2301,3.8912457,51.5060278
2646,2514,3.8918309,51.5025473
2647,2301,3.8897441,51.5053617
2648,2513,3.8903528,51.5036884
2649,2512,3.8904919,51.5023597
2650,2301,3.8884695,51.5029541
2651,2512,3.8918005,51.5024034
2652,2512,3.8922841,51.504783
2653,2522,3.8908024,51.5025441
2654,2302,3.8895341,51.5053347
2655,2512,3.8907198,51.5037291
2656,2520,3.8919657,51.5046688
2657,2301,3.8907492,51.5050247
2658,2303,3.8890358,51.5052393
2659,2514,3.8890289,51.5038962
2660,2512,3.8908855,51.5041253
2661,2519,3.8921599,51.5040189
2662,2512,3.8909647,51.502761
2663,2512,3.8911657,51.5028808
2664,2546,3.8921052,51.5039936
2665,2521,3.8898375,51.5054787
2666,2501,3.887308,51.5030824
2667,2512,3.8911796,51.5027641
2668,2525,3.892103,51.5038727
2669,2520,3.891186,51.5026922
2670,2512,3.8920577,51.5037258
2671,2301,3.8893862,51.5034011
2672,2517,3.8890038,51.5037844
2673,2519,3.8917806,51.503446
2675,2561,3.8904969,51.5022925
2676,2512,3.890905,51.5039382
2677,2501,3.8899524,51.5086683
2678,2301,3.8888616,51.5048545
2679,2512,3.8914234,51.50324
2680,2512,3.8916861,51.5032553
2681,2561,3.8916738,51.503143
2682,2303,3.8893691,51.5054666
2683,2517,3.8837934,51.4990607
2684,2519,3.8918737,51.5023684
2686,2561,3.8907353,51.5036933
2687,2512,3.8913436,51.5040338
2688,2512,3.8890754,51.5037956
2689,2302,3.8888683,51.5026495
2690,2519,3.891594,51.5028716
2692,2301,3.8903195,51.5049472
2693,2302,3.8913699,51.5025576
2694,2567,3.8909182,51.5038845
2695,2301,3.8899018,51.5050693
2696,2512,3.8918411,51.5029703
2698,2522,3.8919429,51.5032288
2699,2512,3.8918846,51.5030928
2700,2517,3.8915814,51.5026969
2701,2514,3.8924563,51.5048032
2702,2524,3.8898856,51.5044736
2703,2512,3.8910066,51.5025029
2704,2301,3.8900997,51.5037481
2705,2303,3.8918019,51.5045521
2706,2512,3.8897697,51.5049339
2707,2601,3.8884096,51.5008317
2708,2512,3.887796,51.5034516
2709,2512,3.8918109,51.5030414
2710,2602,3.8903809,51.5011127
2714,2527,3.6758607,51.5002377
2716,2502,3.671313,51.5002546
2717,2301,3.7293453,51.5133878
2718,2501,3.6766431,51.5002117
2719,2516,3.6733858,51.4999288
2720,2302,3.6759325,51.5000634
2721,2302,3.6719375,51.4996084
2722,2301,3.7018416,51.5127332
2723,2526,3.6331507,51.4807231
2730,2512,3.6215537,51.4924107
2732,2544,3.6236843,51.4815688
2733,2302,3.6250892,51.4830884
2734,2561,3.6184076,51.4856364
2735,2544,3.6231571,51.4812165
2736,2544,3.6228677,51.4810223
2737,2544,3.6234644,51.4814043
2738,2502,3.6176276,51.4862651
2741,2513,3.6248801,51.4796057
2742,2501,3.6182845,51.4858448
2744,2544,3.6261982,51.4801355
2745,2544,3.6266815,51.4809018
2747,2514,3.6180426,51.4859815
2748,2302,3.6028035,51.4885763
2749,2301,3.6027168,51.4885954
2750,2501,3.6026979,51.4891852
2751,2302,3.600949,51.4929127
2752,2301,3.6043917,51.4946656
2753,2301,3.6024289,51.4940797
2761,2514,3.6264096,51.5069336
2763,2501,3.6264051,51.5070521
2764,2301,3.6215146,51.5072493
2765,2301,3.621674,51.5060928
2766,2542,3.6304518,51.501358
2767,2520,3.6149673,51.4986705
2768,2512,3.6081445,51.4975202
2769,2512,3.611331,51.4981365
2772,2512,3.612687,51.49845
2774,2521,3.6164441,51.4977587
2776,2513,3.608576,51.4961181
2779,2301,3.6102297,51.4977163
2780,2302,3.608678,51.4957791
2781,2303,3.6100345,51.4982885
2782,2512,3.6155206,51.498971
2783,2517,3.6155642,51.4990399
2784,2519,3.6133877,51.4982884
2785,2511,3.6156807,51.4982318
2786,2516,3.616472,51.4996675
2787,2502,3.615177,51.4988706
2788,2528,3.6083485,51.4959585
2789,2301,3.6158542,51.4993221
2790,2302,3.6166265,51.4971617
2791,2301,3.6155696,51.498262
2792,2517,3.6159344,51.4994386
2793,2513,3.6155933,51.4996449
2794,2517,3.6091936,51.4980134
2795,2302,3.6078708,51.4960418
2796,2521,3.6142002,51.498146
2797,2301,3.6112391,51.4992471
2798,2502,3.6165675,51.4997212
2799,2514,3.6087861,51.4966286
2800,2521,3.6162156,51.4994164
2801,2301,3.6114823,51.4990023
2802,2301,3.6102981,51.4982654
2803,2512,3.61357,51.4980865
2804,2521,3.6083833,51.4971118
2805,2512,3.6090761,51.4979883
2806,2513,3.6081132,51.4960816
2807,2301,3.6167439,51.500367
2808,2519,3.6134613,51.4982993
2809,2303,3.6120817,51.498726
2810,2517,3.6136576,51.4980921
2811,2512,3.6089895,51.497963
2812,2517,3.6132745,51.4988721
2813,2518,3.6081817,51.4961404
2814,2512,3.6128511,51.4974046
2816,2601,3.6128125,51.4988338
2817,2517,3.6148025,51.4982841
2818,2306,3.6124819,51.4985368
2819,2303,3.6088869,51.4979424
2820,2512,3.6133291,51.4989128
2821,2301,3.6122774,51.4986454
2822,2303,3.6167729,51.4997295
2823,2514,3.6138249,51.4981012
2824,2303,3.6097371,51.4982169
2825,2512,3.612956,51.4989396
2826,2517,3.6137097,51.4983128
2827,2512,3.6140967,51.4981298
2828,2512,3.6086197,51.4978487
2829,2517,3.6152333,51.4985337
2830,2502,3.6124056,51.4985925
2831,2501,3.6162537,51.499464
2832,2512,3.6082246,51.497442
2836,2512,3.6102002,51.4980557
2837,2301,3.6144078,51.4966108
2839,2513,3.6123062,51.4983312
2840,2520,3.6138763,51.4983235
2841,2505,3.6140717,51.4983704
2842,2515,3.6144314,51.498437
2843,2302,3.6120566,51.4981234
2844,2301,3.6124752,51.4981759
2845,2512,3.6144981,51.4985046
2846,2512,3.6089968,51.4977748
2847,2512,3.60892,51.4977555
2848,2517,3.6145329,51.4982171
2849,2302,3.612413,51.4981259
2850,2305,3.6108914,51.4978966
2852,2544,3.608264,51.4973605
2853,2544,3.6114312,51.4990382
2854,2301,3.6102128,51.4982704
2855,2304,3.614017,51.4970392
2857,2601,3.6123124,51.4980042
2858,2301,3.6108225,51.5006589
2859,2512,3.6121825,51.4979183
2860,2301,3.6143017,51.4967745
2861,2303,3.6084477,51.4985653
2862,2301,3.6098274,51.4976934
2863,2512,3.6130419,51.4983513
2865,2301,3.6118288,51.4975559
2866,2527,3.6163728,51.4996076
2867,2301,3.6102574,51.4978698
2868,2512,3.6156094,51.4987334
2869,2301,3.6094703,51.499177
2870,2303,3.6071092,51.496615
2871,2301,3.615298,51.4985643
2872,2512,3.6148249,51.4985936
2873,2515,3.6117118,51.4978912
2875,2525,3.61536,51.498609
2876,2542,3.617051,51.4961509
2877,2512,3.6115523,51.4979951
2878,2520,3.6079556,51.4976485
2879,2512,3.6148755,51.4986531
2880,2512,3.611429,51.4980778
2882,2512,3.6131906,51.4983099
2883,2567,3.6096773,51.4979215
2884,2512,3.6100682,51.4980342
2885,2512,3.6150251,51.4987013
2886,2519,3.6080706,51.4974893
2887,2514,3.615476,51.4986415
2888,2512,3.6150813,51.4987381
2889,2546,3.6112741,51.4981801
2890,2525,3.6151514,51.4987691
2891,2521,3.6078637,51.4974124
2892,2517,3.615701,51.4987902
2893,2502,3.6077876,51.4973955
2894,2512,3.6077167,51.4973761
2895,2512,3.6108663,51.4981647
2896,2301,3.6113687,51.4990748
2897,2301,3.6105338,51.4983945
2900,2512,3.6128875,51.4981622
2901,2561,3.6082154,51.4958835
2902,2512,3.6107173,51.4981206
2903,2301,3.6105114,51.4982985
2904,2303,3.6105299,51.4983425
2905,2526,3.6161454,51.4991802
2906,2303,3.6105589,51.4984891
2907,2303,3.6105743,51.4985572
2908,2525,3.6161206,51.4991194
2909,2502,3.6129746,51.4981274
2910,2519,3.6130465,51.4980959
2911,2512,3.613148,51.4980794
2912,2512,3.6132962,51.4980574
2930,2566,3.7284935,51.6856284
2932,2602,3.7358631,51.6920997
2939,2302,3.384067,51.3100411
2941,2543,3.9048206,51.6556724
2954,2542,3.8192884,51.5324055
2955,2542,3.8216434,51.5314161
2957,2501,3.5827272,51.4652432
2958,2301,4.0527923,51.4959142
2979,2568,3.4577475,51.3851228
2980,2301,3.4579649,51.3851387
2982,2566,3.457606,51.3849903
2984,2511,3.4578329,51.385373
2988,2301,3.397278,51.3804409
2989,2301,3.3976337,51.3805366
2990,2526,3.3970283,51.3803946
2991,2301,3.3979913,51.3806431
2992,2502,3.3969242,51.3803441
2993,2526,3.3968471,51.3801509
2995,2592,3.3904619,51.378574
3001,2592,3.3941982,51.3794043
3024,2302,3.6169705,51.5762542
3025,2566,3.6160784,51.5768475
3026,2301,3.6164889,51.5764618
3027,2529,3.6165249,51.5762327
3030,2602,3.6166235,51.5763074
3120,2301,3.9000105,51.4585847
3314,2301,4.0217958,51.3661099
3320,2501,3.8936531,51.7389955
3321,2602,3.923849,51.6540419
3323,2512,3.5609102,51.3960354
3324,2528,3.5454686,51.3967434
3325,2518,3.5610738,51.3958899
3326,2561,3.5514706,51.396521
3327,2602,4.0526717,51.2614973
3328,2602,4.0520369,51.2793887
3330,2301,3.6028124,51.3773523
3368,2302,4.0530562,51.2798884
3369,2602,4.0470641,51.276706
3370,2301,3.9901994,51.2639922
3402,2301,3.6160082,51.4995904
3404,2501,3.5927588,51.5483883
3406,2568,3.55098,51.556843
3451,2592,3.8150822,51.7391017
3452,2592,3.8025606,51.7394367
3453,2592,3.7905427,51.7414287
3475,2302,3.7436486,51.6981956
3544,2501,3.7251111,51.7100511
3562,2301,3.9513816,51.7140813
3571,2592,3.841647,51.7530249
3572,2592,3.8397468,51.7541473
3573,2592,3.8398846,51.7559882
3574,2592,3.8425915,51.7566999
3583,2304,3.4962642,51.2421914
3587,2301,4.0214476,51.366957
3588,2305,4.0215655,51.36698
3607,2301,3.4704427,51.3712893
3608,2505,3.4712807,51.3716992
3609,2566,3.5952589,51.4441027
3615,2302,3.8886194,51.5020077
3619,2301,3.5846433,51.5842178
3623,2302,3.849036,51.6021197
3634,2564,3.8077587,51.5512331
3635,2568,3.8078179,51.5511273
3647,2593,3.8034641,51.5478476
3651,2592,3.5313192,51.4644059
3665,2303,3.4355697,51.5271222
3668,2303,3.8696391,51.5698137
3672,2592,3.8884113,51.508512
3682,2301,3.8893681,51.439694
3692,2301,4.1103,51.3538798
3693,2304,3.9679923,51.4679528
3699,2522,3.4933417,51.328001
3701,2512,3.4879328,51.3266727
3702,2547,3.4979631,51.3348818
3703,2541,3.493827,51.3341101
3704,2564,3.4936536,51.3341206
3705,2564,3.4971991,51.3342569
3706,2564,3.4983434,51.3299796
3707,2305,3.4945913,51.3289975
3708,2305,3.4892342,51.3255167
3709,2567,3.487422,51.3270004
3710,2519,3.4873523,51.3270004
3714,2303,3.5504137,51.5867354
3720,2501,4.2263293,51.5363026
3721,2501,4.2267832,51.5365969
3723,2501,3.6176382,51.4863963
3724,2501,3.4806041,51.5029365
3755,2542,3.8943022,51.7388891
3758,2518,3.8935217,51.7390502
3762,2301,3.8934546,51.7386134
3763,2302,3.89346,51.7387529
3764,2564,4.0435608,51.2767445
3772,2512,3.9194513,51.6504806
3773,2301,3.7282955,51.6860993
3774,2301,3.6528951,51.5707889
3789,2501,3.551686,51.5652291
3793,2501,4.0933,51.6604583
3794,2301,3.8016699,51.5567663
3799,2516,4.0894597,51.2683443
3800,2542,4.0901544,51.2687313
3801,2304,4.0891982,51.2691513
3802,2305,4.0896536,51.2707853
3806,2301,3.5030149,51.5687188
3809,2304,3.8935537,51.5009987
3812,2564,3.8956545,51.4985601
3813,2542,3.8722099,51.4906502
3844,2602,3.8903561,51.5025185
3851,2602,3.6223626,51.4921648
3852,2601,3.6176976,51.4861145
3853,2305,3.9590271,51.4863161
3854,2301,3.9589162,51.4863704
3871,2303,3.5598525,51.3969074
3872,2301,3.7519421,51.7389435
3873,2301,3.7629282,51.7414815
3882,2513,3.8840893,51.4924923
3883,2541,3.8904707,51.481818
3884,2502,3.8909271,51.4848795
